artist_names,track_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,popularity_score1,popularity_score2,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score_log,popularity_log_normalized
KKevin,RÓLAD SZÓL,spotify:track:5doAzQzWfbAWMvh2eXxvdf,0.916,0.555,7,-8.176,1,0.211,0.0131,0.000516,0.103,0.605,125.034,audio_features,5doAzQzWfbAWMvh2eXxvdf,https://api.spotify.com/v1/tracks/5doAzQzWfbAWMvh2eXxvdf,https://api.spotify.com/v1/audio-analysis/5doAzQzWfbAWMvh2eXxvdf,159360,4,0.0424199147324673,0.0551895814804484,20,2024-02-22,21,95.23809523809524,4.55638002181866,0.0093100036716286,-2.5895376737002804,65.63445413915863
"Beny Jr, Morad, K y B",Sigue,spotify:track:63ZedTAVRCICh2CNLWnsPZ,0.682,0.708,6,-5.597,0,0.165,0.611,0.0328,0.0955,0.594,122.053,audio_features,63ZedTAVRCICh2CNLWnsPZ,https://api.spotify.com/v1/tracks/63ZedTAVRCICh2CNLWnsPZ,https://api.spotify.com/v1/audio-analysis/63ZedTAVRCICh2CNLWnsPZ,211456,4,0.0143762017751546,0.0187038697331939,20,2022-04-07,119,16.80672268907563,2.821778966430553,0.0050947299367462,-3.671581427817362,33.72370047339675
Tones And I,Fly Away,spotify:track:5ri4zqtWhG07hIuNNDWP76,0.806,0.513,4,-6.208,1,0.0685,0.217,0.0,0.217,0.503,124.988,audio_features,5ri4zqtWhG07hIuNNDWP76,https://api.spotify.com/v1/tracks/5ri4zqtWhG07hIuNNDWP76,https://api.spotify.com/v1/audio-analysis/5ri4zqtWhG07hIuNNDWP76,178157,4,0.0075197252884971,0.0097833881594878,20,2020-12-31,185,10.81081081081081,2.3805466344637574,0.0031588229273194,-4.3196260062467005,14.612097242929352
"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),spotify:track:0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,audio_features,0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,189672,4,0.0113617364677943,0.0147819599474298,20,2021-06-10,162,12.34567901234568,2.513306124309698,0.0045206337413095,-3.906904353064341,26.783748303356973
P!nk,Walk Me Home,spotify:track:7DHApOHsIFo7EyfieArYGE,0.652,0.453,1,-6.119,1,0.0445,0.0507,0.0,0.179,0.432,88.039,audio_features,7DHApOHsIFo7EyfieArYGE,https://api.spotify.com/v1/tracks/7DHApOHsIFo7EyfieArYGE,https://api.spotify.com/v1/audio-analysis/7DHApOHsIFo7EyfieArYGE,177391,3,0.010751345640811,0.0139878231724463,20,2019-02-21,282,7.092198581560284,1.9589953886039688,0.0054881934400431,-3.962124690127007,25.15523506935665
"Senkise, Hiro",KorsKorsKors,spotify:track:7ei7kWLs2k2V1xoeswJC2i,0.749,0.624,1,-7.588,1,0.0388,0.339,0.0,0.108,0.173,120.002,audio_features,7ei7kWLs2k2V1xoeswJC2i,https://api.spotify.com/v1/tracks/7ei7kWLs2k2V1xoeswJC2i,https://api.spotify.com/v1/audio-analysis/7ei7kWLs2k2V1xoeswJC2i,197500,4,0.0073284887934343,0.0095345837431454,20,2019-01-03,289,6.920415224913495,1.9344757714296503,0.0037883590488281,-4.345386285448095,13.85239605632836
"Drake, 21 Savage",Rich Flex,spotify:track:1bDbXMyjaUIooNwFE9wn0N,0.549,0.518,4,-9.39,0,0.257,0.0517,1.21e-06,0.378,0.418,160.07,audio_features,1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/audio-analysis/1bDbXMyjaUIooNwFE9wn0N,239360,4,0.0161875145051655,0.0210604419264661,20,2022-11-10,88,22.727272727272727,3.123565645063876,0.0051823833223247,-3.5529153772248776,37.223303049112815
"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,spotify:track:27RYrbL6S02LNVhDWVl38b,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,audio_features,27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/tracks/27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/audio-analysis/27RYrbL6S02LNVhDWVl38b,214333,3,0.0121529540295841,0.0158113577284144,20,2019-01-03,289,6.920415224913495,1.9344757714296503,0.0062822983927075,-3.839583342514061,28.76912475049805
"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,0.652,0.383,2,-7.076,0,0.0516,0.0676,0.0,0.0828,0.549,145.765,audio_features,2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/tracks/2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/audio-analysis/2Z8yfpFX0ZMavHkcIeHiO1,178994,4,0.0157038574932923,0.0204311896464059,20,2020-11-26,190,10.526315789473683,2.353878387381596,0.0066714820856828,-3.583249230371617,36.32872174238106
"G-Eazy, Tory Lanez, Tyga",Still Be Friends (feat. Tory Lanez & Tyga),spotify:track:0JjM9bKm4wrwohMslcm892,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,audio_features,0JjM9bKm4wrwohMslcm892,https://api.spotify.com/v1/tracks/0JjM9bKm4wrwohMslcm892,https://api.spotify.com/v1/audio-analysis/0JjM9bKm4wrwohMslcm892,213308,4,0.010172799863271,0.013235117762002,20,2020-02-13,231,8.658008658008658,2.158484749020289,0.0047129357146898,-4.01743813446253,23.52397599144996
Cardi B,Up,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,audio_features,1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,4,0.0158708026359516,0.020648390284636,20,2021-02-04,180,11.11111111111111,2.407945608651872,0.0065910137583369,-3.572674503822492,36.640582970458
"VIZE, Laniia",Stars,spotify:track:0TId5TSbdcBP32haUV4Aet,0.617,0.847,6,-2.933,1,0.11,0.0292,0.0,0.16,0.345,127.878,audio_features,0TId5TSbdcBP32haUV4Aet,https://api.spotify.com/v1/tracks/0TId5TSbdcBP32haUV4Aet,https://api.spotify.com/v1/audio-analysis/0TId5TSbdcBP32haUV4Aet,165469,4,0.0066797701762236,0.0086905813634085,20,2019-05-09,271,7.380073800738007,1.9987836386623812,0.0033419175777793,-4.438072030556482,11.11898350325214
"DR BRS, T. Danny, KKevin, Kiraly Linda",Juanita (feat. Király Linda),spotify:track:3H2VBJzRFhX5MKIuNlRxVP,0.841,0.685,0,-10.261,1,0.181,0.129,0.0,0.624,0.682,106.995,audio_features,3H2VBJzRFhX5MKIuNlRxVP,https://api.spotify.com/v1/tracks/3H2VBJzRFhX5MKIuNlRxVP,https://api.spotify.com/v1/audio-analysis/3H2VBJzRFhX5MKIuNlRxVP,210850,4,0.0089077111912264,0.0115891994524972,20,2021-07-08,158,12.658227848101266,2.538307426515116,0.0035093114010448,-4.150238285167968,19.60754203966843
Billie Eilish,No Time To Die,spotify:track:73SpzrcaHk0RQPFP73vqVR,0.344,0.22,4,-13.218,0,0.0365,0.917,0.0107,0.0827,0.0522,70.895,audio_features,73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,242265,4,0.0167667135547656,0.021813997263456,20,2020-02-13,231,8.658008658008658,2.158484749020289,0.0077678165492602,-3.51776002781566,38.26007599915562
"Timbaland, Keri Hilson, D.O.E.",The Way I Are,spotify:track:2bLqfJjuC5syrsgDsZfGmn,0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,audio_features,2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4,0.006974463525191,0.0090739862499379,20,2019-01-03,289,6.920415224913495,1.9344757714296503,0.0036053506733954,-4.394900201957931,12.39217193252503
DaBaby,BOP,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,audio_features,6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,159715,4,0.0089722375196052,0.0116731501412281,20,2019-10-03,250,8.0,2.079441541679836,0.0043147341917374,-4.143020523019662,19.82040240604114
"Dzsúdló, MAJRÉ",21,spotify:track:10QtlJjHSPW5liaoTzOBeL,0.754,0.654,5,-5.994,1,0.229,0.453,0.0,0.11,0.305,85.026,audio_features,10QtlJjHSPW5liaoTzOBeL,https://api.spotify.com/v1/tracks/10QtlJjHSPW5liaoTzOBeL,https://api.spotify.com/v1/audio-analysis/10QtlJjHSPW5liaoTzOBeL,163434,4,0.0069185097768608,0.0090011887449905,20,2020-04-09,223,8.968609865470851,2.193730688081964,0.0031537644134932,-4.402955216482444,12.154620000555695
Manuel,Mint egy filmben,spotify:track:6Rtnef1MG3uILFVv4NPcZf,0.795,0.741,9,-4.379,1,0.144,0.24,0.0,0.123,0.246,130.362,audio_features,6Rtnef1MG3uILFVv4NPcZf,https://api.spotify.com/v1/tracks/6Rtnef1MG3uILFVv4NPcZf,https://api.spotify.com/v1/audio-analysis/6Rtnef1MG3uILFVv4NPcZf,152449,5,0.0195204467751375,0.0253966867832161,20,2019-11-21,243,8.23045267489712,2.107841016201534,0.00926087244014,-3.3656931439626447,42.74470876274764
Manuel,Ketten,spotify:track:1sHYkBHNssZ4KYY8m30tXz,0.835,0.703,7,-3.75,0,0.0776,0.135,0.0,0.0827,0.548,108.088,audio_features,1sHYkBHNssZ4KYY8m30tXz,https://api.spotify.com/v1/tracks/1sHYkBHNssZ4KYY8m30tXz,https://api.spotify.com/v1/audio-analysis/1sHYkBHNssZ4KYY8m30tXz,149167,4,0.0202220467623898,0.0263094894115889,20,2019-11-14,244,8.19672131147541,2.1037342342488805,0.0096124531479186,-3.3303821796384154,43.78607098120102
Manuel,AURA,spotify:track:2ZpLz23RdZWWIFqeLZI6No,0.676,0.867,0,-3.708,1,0.0407,0.0177,0.0,0.107,0.693,145.115,audio_features,2ZpLz23RdZWWIFqeLZI6No,https://api.spotify.com/v1/tracks/2ZpLz23RdZWWIFqeLZI6No,https://api.spotify.com/v1/audio-analysis/2ZpLz23RdZWWIFqeLZI6No,144207,4,0.0310978584615614,0.0404592466594043,20,2024-01-04,28,71.42857142857143,4.268697949366879,0.0072850922764806,-2.900016655698853,56.47806071675281
Burl Ives,A Holly Jolly Christmas,spotify:track:65Q2mv3UlVi9eO70OpsmSe,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,audio_features,65Q2mv3UlVi9eO70OpsmSe,https://api.spotify.com/v1/tracks/65Q2mv3UlVi9eO70OpsmSe,https://api.spotify.com/v1/audio-analysis/65Q2mv3UlVi9eO70OpsmSe,135533,4,0.0105788097055032,0.0137633487452809,20,2019-01-03,289,6.920415224913495,1.9344757714296503,0.0054685666585966,-3.978302696860894,24.67812646286656
DESH,Drill,spotify:track:0qe53aYnui3sXXoUnK2115,0.832,0.611,6,-7.767,1,0.326,0.0303,0.0116,0.541,0.849,142.033,audio_features,0qe53aYnui3sXXoUnK2115,https://api.spotify.com/v1/tracks/0qe53aYnui3sXXoUnK2115,https://api.spotify.com/v1/audio-analysis/0qe53aYnui3sXXoUnK2115,181268,4,0.014127919700336,0.0183808473064692,20,2022-08-25,99,20.2020202020202,3.0057826094074924,0.0047002466699083,-3.6890026526355824,33.2099278910822
"Mustard, Migos",Pure Water (with Migos),spotify:track:63cd4JkwGgYJrbOizbfmsp,0.68,0.559,0,-5.545,1,0.129,0.172,0.0,0.318,0.137,202.006,audio_features,63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/tracks/63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/audio-analysis/63cd4JkwGgYJrbOizbfmsp,194520,4,0.0099921097249953,0.0130000344721847,20,2019-01-17,287,6.968641114982578,1.9414202437824613,0.0051468041280582,-4.035359858708684,22.995443087388807
"DESH, Azahriah",Eldorádó,spotify:track:7BeoO0doT2iLnmY6wnnexQ,0.69,0.611,11,-5.392,0,0.308,0.0847,5.15e-06,0.166,0.771,95.226,audio_features,7BeoO0doT2iLnmY6wnnexQ,https://api.spotify.com/v1/tracks/7BeoO0doT2iLnmY6wnnexQ,https://api.spotify.com/v1/audio-analysis/7BeoO0doT2iLnmY6wnnexQ,113842,4,0.0243608733383401,0.0311515545037582,19,2023-11-16,35,54.285714285714285,3.994261103665118,0.0060989686718243,-3.161447720072454,48.76814855833816
"T. Danny, Szakács Gergő",Az Életem,spotify:track:7Gq5UIVs2o8GTDGsosBSo1,0.932,0.449,9,-6.947,1,0.303,0.131,0.0,0.0688,0.791,100.103,audio_features,7Gq5UIVs2o8GTDGsosBSo1,https://api.spotify.com/v1/tracks/7Gq5UIVs2o8GTDGsosBSo1,https://api.spotify.com/v1/audio-analysis/7Gq5UIVs2o8GTDGsosBSo1,171600,4,0.0202764031063419,0.0259285234866058,19,2023-11-16,35,54.285714285714285,3.994261103665118,0.0050763839869497,-3.34496821222677,43.35591158042193
"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",spotify:track:0ZLuW8uOXdFNWcI40C0OC2,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,audio_features,0ZLuW8uOXdFNWcI40C0OC2,https://api.spotify.com/v1/tracks/0ZLuW8uOXdFNWcI40C0OC2,https://api.spotify.com/v1/audio-analysis/0ZLuW8uOXdFNWcI40C0OC2,227478,4,0.0073411509451449,0.0093875232062423,19,2020-12-17,187,10.16042780748663,2.318500548299945,0.0031663356519487,-4.360930378749561,13.393982308812696
Follow The Flow,Kivetett,spotify:track:2I7SGWX5llEkZ5AI2XWN1o,0.787,0.749,10,-4.867,0,0.3,0.0404,8.24e-06,0.135,0.801,90.073,audio_features,2I7SGWX5llEkZ5AI2XWN1o,https://api.spotify.com/v1/tracks/2I7SGWX5llEkZ5AI2XWN1o,https://api.spotify.com/v1/audio-analysis/2I7SGWX5llEkZ5AI2XWN1o,214018,4,0.0090193584941906,0.0115335371527307,19,2020-07-02,211,9.004739336492891,2.1977510316784654,0.0041039036561399,-4.155052802431718,19.465556215307345
DESH,Inkasszó,spotify:track:7n5JBAnjVBTFgTEsd27bTU,0.65,0.796,1,-3.688,0,0.254,0.289,7.48e-05,0.0764,0.439,91.511,audio_features,7n5JBAnjVBTFgTEsd27bTU,https://api.spotify.com/v1/tracks/7n5JBAnjVBTFgTEsd27bTU,https://api.spotify.com/v1/audio-analysis/7n5JBAnjVBTFgTEsd27bTU,149674,4,0.0192843518251933,0.0246599343385072,19,2023-05-25,60,31.666666666666664,3.455264602932431,0.0055811505170478,-3.3951320328126235,41.87652101459881
Don Toliver,No Idea,spotify:track:3VyjsVV24RmBIbWJAeUJNu,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,audio_features,3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/tracks/3VyjsVV24RmBIbWJAeUJNu,https://api.spotify.com/v1/audio-analysis/3VyjsVV24RmBIbWJAeUJNu,154424,4,0.0094486754399895,0.0120825277431211,19,2019-05-30,268,7.08955223880597,1.958622184643675,0.0048241439896222,-4.108551446997962,20.83693633993221
Sia,Unstoppable,spotify:track:2J2Z1SkXYghSajLibnQHOa,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,audio_features,2J2Z1SkXYghSajLibnQHOa,https://api.spotify.com/v1/tracks/2J2Z1SkXYghSajLibnQHOa,https://api.spotify.com/v1/audio-analysis/2J2Z1SkXYghSajLibnQHOa,217747,4,0.0063413314206167,0.0081090003889489,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.003367348357328,-4.507337263945708,9.076269618647132
Charlie Puth,Light Switch,spotify:track:1BSMpVGWs3v5BZKnAQziAc,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,audio_features,1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4,0.0102979076840926,0.0131684865333132,19,2022-01-20,130,14.615384615384617,2.682074714698949,0.0038395305051181,-4.022485276465456,23.375129787626264
James Arthur,Train Wreck,spotify:track:55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,audio_features,55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/tracks/55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/audio-analysis/55Am8neGJkdj2ADaM3aw5H,208827,4,0.0070293502689086,0.0089888069687256,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0037326973644899,-4.40433173467811,12.114024846347547
"Silk City, Dua Lipa, Mark Ronson, Diplo",Electricity,spotify:track:5N4erncE7kuUccm7zEmwzk,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,audio_features,5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/tracks/5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/audio-analysis/5N4erncE7kuUccm7zEmwzk,238173,4,0.0079572009515913,0.0101752993703527,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0042254009096822,-4.280348714829701,15.77043115160656
Steve Lacy,Bad Habit,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,audio_features,4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/tracks/4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/audio-analysis/4k6Uh1HXdhtusDW5y8Gbvy,232067,4,0.0098557899927895,0.0126031269435145,19,2022-07-28,103,18.446601941747574,2.914880176924896,0.0033811990183373,-4.066366914584702,22.08100823371926
Halott Pénz,Darabokra Törted A Szívem,spotify:track:6OrEcJ6PZCeaRaDeJYBz6q,0.78,0.652,0,-4.789,1,0.0743,0.406,0.0,0.111,0.479,111.954,audio_features,6OrEcJ6PZCeaRaDeJYBz6q,https://api.spotify.com/v1/tracks/6OrEcJ6PZCeaRaDeJYBz6q,https://api.spotify.com/v1/audio-analysis/6OrEcJ6PZCeaRaDeJYBz6q,203954,4,0.0064673308108203,0.0082701225628897,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0034342560477615,-4.487662538767308,9.656500599345122
Imagine Dragons,Sharks,spotify:track:0TyUOnU4H4GLqOcrH0auc8,0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,audio_features,0TyUOnU4H4GLqOcrH0auc8,https://api.spotify.com/v1/tracks/0TyUOnU4H4GLqOcrH0auc8,https://api.spotify.com/v1/audio-analysis/0TyUOnU4H4GLqOcrH0auc8,190883,4,0.0100335973588836,0.0128304987531832,19,2022-06-30,107,17.75700934579439,2.8767803306926254,0.0034877871111096,-4.04848681601971,22.60831354707284
"Ed Sheeran, Chance the Rapper, PnB Rock",Cross Me (feat. Chance the Rapper & PnB Rock),spotify:track:543bCW2ruMPmxUBWirQ3MR,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,audio_features,543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4,0.0145315456649348,0.0185822663464459,19,2019-05-30,268,7.08955223880597,1.958622184643675,0.0074192694123795,-3.6781041641842354,33.531337241653105
Follow The Flow,Gavallér,spotify:track:50WIRUu1E2REsgDSvGNqdF,0.666,0.668,11,-4.737,1,0.12,0.279,0.0,0.26,0.964,171.951,audio_features,50WIRUu1E2REsgDSvGNqdF,https://api.spotify.com/v1/tracks/50WIRUu1E2REsgDSvGNqdF,https://api.spotify.com/v1/audio-analysis/50WIRUu1E2REsgDSvGNqdF,193051,4,0.0073605535956507,0.0094123344154446,19,2019-05-30,268,7.08955223880597,1.958622184643675,0.0037580262560897,-4.358290866886584,13.471824644242162
"Horváth Tamás, Kowalsky Meg A Vega",Fehér holló,spotify:track:7hk30eOq3gUM64eP3YtHBX,0.771,0.817,4,-4.094,1,0.0942,0.0634,0.0,0.0809,0.69,123.023,audio_features,7hk30eOq3gUM64eP3YtHBX,https://api.spotify.com/v1/tracks/7hk30eOq3gUM64eP3YtHBX,https://api.spotify.com/v1/audio-analysis/7hk30eOq3gUM64eP3YtHBX,230244,4,0.0098378255991401,0.0125801549104463,19,2023-06-01,59,32.20338983050847,3.4720717212488124,0.0028334165849551,-4.068191302650807,22.027204865836268
"G-Eazy, Halsey",Him & I (with Halsey),spotify:track:5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,audio_features,5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,268867,4,0.0069922832734804,0.0089414074148453,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0037130141973619,-4.409618862124817,11.958101187152238
György Korda,Reptér,spotify:track:7kpbpRnTHMwuSORe4iyG07,0.481,0.905,8,-2.941,1,0.055,0.000324,0.0609,0.195,0.698,134.133,audio_features,7kpbpRnTHMwuSORe4iyG07,https://api.spotify.com/v1/tracks/7kpbpRnTHMwuSORe4iyG07,https://api.spotify.com/v1/audio-analysis/7kpbpRnTHMwuSORe4iyG07,249867,4,0.0093203731522416,0.0119184607306531,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0049492671399964,-4.12222334790892,20.433735766524435
Harry Styles,Golden,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,audio_features,45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl,https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl,208907,4,0.0073800913635196,0.0094373184064616,19,2019-12-19,239,7.949790794979079,2.073145613223021,0.0035598519064207,-4.355639995182631,13.550001994855307
Halsey,You should be sad,spotify:track:2usxQITOSDqvkYiI0oIwao,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,audio_features,2usxQITOSDqvkYiI0oIwao,https://api.spotify.com/v1/tracks/2usxQITOSDqvkYiI0oIwao,https://api.spotify.com/v1/audio-analysis/2usxQITOSDqvkYiI0oIwao,205473,4,0.0148749543992562,0.019021401502058,19,2020-01-16,235,8.085106382978724,2.090023651010373,0.0071171225225443,-3.654747127768325,34.22016394814662
"Heuss L'enfoiré, Jul",Moulaga,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,0.709,0.701,7,-4.667,0,0.1,0.324,5.12e-06,0.0975,0.468,125.049,audio_features,5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/tracks/5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/audio-analysis/5BfCoUcWNXcpyJfjXRIeyC,179868,4,0.0083816123214429,0.0107180169378357,19,2019-12-19,239,7.949790794979079,2.073145613223021,0.0040429443392605,-4.228385716484991,17.302881603451254
"French Montana, Swae Lee",Unforgettable,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,audio_features,3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,233902,4,0.0079419068925637,0.0101557420372979,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0042172795198466,-4.282272604383118,15.713693366849142
"Bad Bunny, Jhayco",DÁKITI,spotify:track:47EiUVwUp4C9fGccaPuUCS,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/tracks/47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/audio-analysis/47EiUVwUp4C9fGccaPuUCS,205090,4,0.0089540532130894,0.0114500277893613,19,2020-11-12,192,9.895833333333332,2.29211379312675,0.0039064610317077,-4.16231971085746,19.251246466923163
"NLE Choppa, Roddy Ricch",Walk Em Down (feat. Roddy Ricch),spotify:track:4cSSL3YafYjM3yjgFO1vJg,0.867,0.744,2,-5.171,1,0.227,0.268,0.0,0.0713,0.645,84.005,audio_features,4cSSL3YafYjM3yjgFO1vJg,https://api.spotify.com/v1/tracks/4cSSL3YafYjM3yjgFO1vJg,https://api.spotify.com/v1/audio-analysis/4cSSL3YafYjM3yjgFO1vJg,173288,4,0.0088860967193559,0.0113631281782915,19,2020-03-19,226,8.4070796460177,2.129074165882246,0.0041736905466953,-4.169938124679621,19.02657040749598
Shawn Mendes,Lost In Japan,spotify:track:79esEXlqqmq0GPz0xQSZTV,0.71,0.737,10,-6.781,1,0.367,0.255,0.0,0.106,0.42,104.961,audio_features,79esEXlqqmq0GPz0xQSZTV,https://api.spotify.com/v1/tracks/79esEXlqqmq0GPz0xQSZTV,https://api.spotify.com/v1/audio-analysis/79esEXlqqmq0GPz0xQSZTV,201200,4,0.0076105745097597,0.0097320495596751,19,2019-01-03,289,6.57439446366782,1.8831824770420995,0.0040413367278744,-4.324887350519878,14.456933960101525
"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),spotify:track:0O6u0VJ46W86TxN9wgyqDj,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,audio_features,0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj,192841,4,0.0104790783553053,0.0134001591815135,19,2022-06-09,110,17.272727272727273,2.8491287993621155,0.0036779939038387,-4.0050452817694895,23.88945591589756
ekhoe,1755,spotify:track:2pMFjs9Dy1HurczEZ9YwNI,0.759,0.437,10,-10.646,0,0.0462,0.63,4.43e-05,0.108,0.325,131.974,audio_features,2pMFjs9Dy1HurczEZ9YwNI,https://api.spotify.com/v1/tracks/2pMFjs9Dy1HurczEZ9YwNI,https://api.spotify.com/v1/audio-analysis/2pMFjs9Dy1HurczEZ9YwNI,174626,4,0.0080445967062822,0.0102870570063716,19,2020-10-29,194,9.793814432989691,2.281751006091204,0.0035256242617213,-4.269425364146255,16.092573718889923
