artist_names,track_name,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score1,popularity_score2,popularity_score_log,popularity_log_normalized,uri
ByeAlex és a Slepp,Feküdj ide,18,2020-05-14,218,8.256880733944955,2.111046881095167,0.003858874725117629,0.008146265452996541,0.013906490745759939,-4.275399587710828,15.916386780249127,spotify:track:3ODqW3BpvZX3DqN36hQWVs
Halsey,Graveyard,18,2019-09-19,252,7.142857142857142,1.9661128563728327,0.0060819657819660465,0.011957831115943092,0.020413214952632534,-3.8915727960627913,27.235894103309633,spotify:track:6V9fHiv84WlVTg7CSnIVY2
J. Cole,MIDDLE CHILD,18,2019-01-24,286,6.293706293706294,1.8395501330644035,0.007107371120991744,0.013074365491358462,0.022319250920724537,-3.802305702931645,29.86848655488845,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
24kGoldn,CITY OF ANGELS,18,2019-11-28,242,7.43801652892562,2.0066042177275696,0.005345072643490214,0.010725445310487714,0.01830940899422653,-4.000340198575993,24.02821439973269,spotify:track:6ap9lSRJ0iLriGLqoJ44cq
Måneskin,SUPERMODEL,17,2022-05-19,113,15.04424778761062,2.710995711331967,0.004404053334276906,0.011939369701701943,0.019978642109125734,-3.913091470577505,26.601282869669603,spotify:track:63WuQOXohQIxOxIFA2K7bR
Imagine Dragons,Whatever It Takes,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.003550436012299126,0.00629121938383476,0.010527358113528574,-4.553777875717561,7.7066808966567635,spotify:track:6Qn5zhYkTa37e91HC1D7lb
"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),17,2020-07-09,210,8.095238095238095,2.0912759993268386,0.004234808391575949,0.008856153151050676,0.014819368081317213,-4.211820299610522,17.791415394474498,spotify:track:1H7KnK26kc1YyellpbINEn
"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),17,2023-11-09,36,47.22222222222222,3.8548645915881976,0.0033825250844950945,0.013039176178379016,0.021818993864352612,-3.82497441034829,29.199959486975146,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),17,2020-07-09,210,8.095238095238095,2.0912759993268386,0.004352269637007418,0.009101797034472545,0.015230414171336666,-4.184460918003813,18.59827600762192,spotify:track:5rZlwNFl01HqLWBQGryKSm
Justin Bieber,Anyone,17,2021-01-07,184,9.239130434782608,2.2234477724353217,0.005344206189951059,0.01188256334848174,0.019883585684132943,-3.917860727612696,26.46063182312956,spotify:track:31qCy5ZaophVA81wtlwLc4
"Dance Fruits Music, DMNDS, Fallen Roses, Lunis, Lujavo","Calabria (feat. Fallen Roses, Lujavo & Lunis)",17,2021-04-22,169,10.059171597633137,2.308484815121234,0.0033845946664519794,0.007813285392844713,0.013074294243342902,-4.337107248052588,14.096554688465389,spotify:track:3M89zvwwb1jtDUDKYNsdiA
Bebe Rexha,Last Hurrah,17,2019-02-21,282,6.028368794326241,1.7964764591061937,0.00631463648621327,0.011344095795295193,0.018982545612398073,-3.964235374014076,25.092988498152593,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy
Taylor Swift,willow,17,2020-12-17,187,9.090909090909092,2.207274913189721,0.00474092018008832,0.010464514178943844,0.017510705242437426,-4.044942856942775,22.71282910356055,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D
Nathan Evans,Wellerman - Sea Shanty,17,2021-01-21,182,9.340659340659341,2.2343768429675124,0.0038709423450367475,0.008649143936212467,0.014472970983323492,-4.235472439212014,17.093885745031344,spotify:track:54OBgO0Xwu20Jak9TMXbR7
"Pogány Induló, Ótvar Pestis",J11,17,2024-02-08,23,73.91304347826086,4.302889314115157,0.0067972347572798145,0.029247748802631448,0.04894147014662665,-3.017130181643017,53.024243934285934,spotify:track:6xtrxNn56pSi1qvYXMUapg
"VALMAR, Pixa, Fluor",Partyarc,17,2022-06-23,108,15.74074074074074,2.7562523029200876,0.004997751983063352,0.013775065412741799,0.023050387816681336,-3.7700726846623054,30.81907649358847,spotify:track:45NZ6MHZFLsFEhA0quWeEn
Justin Bieber,Yummy,17,2020-01-09,236,7.203389830508475,1.9745517250186975,0.007783968813364525,0.015369849047920665,0.025719005363903053,-3.660525052059436,34.049766107900766,spotify:track:41L3O37CECZt3N7ziG2z7l
"Pogány Induló, VZS, Hibrid",Zárka,17,2024-02-08,23,73.91304347826086,4.302889314115157,0.007110213957193701,0.03059446365748122,0.051194983923342305,-2.972113721983294,54.3518327213755,spotify:track:15EdGSZSF1egiaBuqMqTZd
CYRIL,Stumblin' In,17,2024-01-04,28,60.71428571428571,4.106179019869104,0.006381431808246926,0.026203301407748885,0.04384707015382397,-3.127047377588335,49.782655458684616,spotify:track:0h3Xy4V4apMraB5NuM8U7Z
BØRNS,Electric Love,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.003855800576998892,0.006832312213538059,0.011432791169254735,-4.471269634201408,10.139946797780595,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ
BSW,Szavak Nélkül,17,2020-07-30,207,8.212560386473431,2.1056647367789383,0.004602277411008007,0.009690853253233829,0.016216106353655887,-4.121750311291051,20.447686177429972,spotify:track:3S8kmyymRGsUzx1r6GO4Xk
Tyla,Water,17,2023-09-14,44,38.63636363636363,3.654193896126046,0.0032779872795250216,0.011978401108419157,0.02004395497951183,-3.909827667970207,26.697536279588448,spotify:track:5aIVCx5tnk0ntmdiinnYvw
Bruno X Spacc,Fiatal bajnokok,17,2021-02-18,178,9.550561797752808,2.256599979752222,0.004893596628599362,0.011042890053012863,0.018478525561371893,-3.9911460015916917,24.299362173567346,spotify:track:63ANDuFpcX21uUiiTGPD95
Jonas Brothers,Like It's Christmas,17,2019-11-14,244,6.967213114754098,1.9412153047511056,0.0049537324496861344,0.00961626124697291,0.01609128845836313,-4.129477242976157,20.21980979751706,spotify:track:1OjmlSFuzYflWjSMTCyTJv
"Billie Eilish, Justin Bieber",bad guy (with Justin Bieber),17,2019-07-11,262,6.488549618320611,1.8700390262832105,0.006062819913396244,0.01133770984737797,0.01897185974110392,-3.964798463936154,25.07638230849831,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT
Sam Smith,Have Yourself A Merry Little Christmas,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.005192848421929601,0.009201503290353298,0.015397256781294421,-4.1735659165145575,18.919582523545046,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K
Hippie Sabotage,Devil Eyes,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.0029911713446306764,0.005300226529508894,0.00886908870199882,-4.725183227284941,2.65173378379896,spotify:track:7MiZjKawmXTsTNePyTfPyL
"Martin Garrix, Bono, The Edge",We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,17,2021-05-13,166,10.240963855421686,2.3263957416877643,0.00405558926612553,0.009434905598749037,0.015787818536511494,-4.148516615007947,19.658316134672546,spotify:track:2iL0W5qi0ivZ9WRXbZ74cS
Follow The Flow,Nem Fogadok Szót,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.0032000607305600805,0.0056703695061134495,0.009488464284089622,-4.657678504103412,4.642528134327705,spotify:track:7lltBIlRGvs56wxrQgxakT
"Beton.Hofi, ANUBII$",ÓCEÁN,17,2023-07-27,51,33.33333333333333,3.5065578973199814,0.004847254420481562,0.016997178268458812,0.02844208278784945,-3.559885442275393,37.01774756393485,spotify:track:6q5hgTGtusA0tZuMS6mRIk
Little Mix,Sweet Melody,17,2020-10-29,194,8.762886597938143,2.1705253709809793,0.0033023019891320424,0.007167730250052053,0.01199406007003293,-4.423343745908113,11.553338085998973,spotify:track:28xX6K8LnkZve4RiuEB3iK
"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.00406778036076772,0.007207931241738474,0.01206133005541754,-4.4177508072453415,11.718280480663083,spotify:track:222B3aljXx6fFwKmFjuBED
Eminem,Venom - Music From The Motion Picture,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.004349726959815251,0.007707528446980168,0.012897326763084648,-4.350735216756988,13.694649727934774,spotify:track:2SL6oP2YAEQbqsrkOzRGO4
Artemas,i like the way you kiss me,17,2024-03-21,17,100.0,4.605170185988092,0.025048646410172782,0.11535327964748533,0.19302542326522384,-1.6449333719896417,93.49195534353746,spotify:track:2GxrNKugF82CnoRFbQfzPf
"YG, Tyga, Jon Z","Go Loko (feat. Tyga, Jon Z)",17,2019-05-09,271,6.273062730627306,1.8362647091646065,0.005719378160976545,0.010502292275367997,0.017573920896770887,-4.0413392430696975,22.819103950740043,spotify:track:3SZqA7rQvROJsCbUu2v0xa
Queen,Somebody To Love - Remastered 2011,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.004498680012494384,0.007971466827801596,0.013338985793757079,-4.317064268839385,14.68764591741703,spotify:track:4rDbp1vnvEhieiccprPMdI
Queen,Killer Queen - Remastered 2011,17,2019-01-03,289,5.88235294117647,1.7719568419318752,0.004344824793410888,0.007698842019679669,0.012882791404302782,-4.351862857850618,13.661394254646098,spotify:track:4cIPLtg1avt2Jm3ne9S1zy
Lady Gaga,Stupid Love,17,2020-03-05,228,7.456140350877193,2.0090379010898665,0.005244377596388326,0.010536153358770721,0.01763058205088808,-4.038120268319372,22.91403533398872,spotify:track:2kJu14V7hbZw3I4K8L8SXb
DripReport,Skechers,17,2020-01-16,235,7.234042553191489,1.9787980159001484,0.004993178560726398,0.009880491829000554,0.01653343644142322,-4.102370497562407,21.01921986969525,spotify:track:2alc8VZAzDgdAsL2QMk3hu
gyuris,messzi világ szerkezete,17,2021-11-04,141,12.056737588652481,2.489623639666139,0.0043134009036942585,0.010738744857194513,0.017969586800928066,-4.019074572278073,23.475715499374274,spotify:track:4Z55llsKV24VTRpncDWVu8
"Hayden James, Gorgon City, Nat Dunn",Foolproof,17,2021-03-25,173,9.826589595375722,2.2850919355465287,0.0033597501462801264,0.007677337964715987,0.012846807777968374,-4.354659920450738,13.578905561115448,spotify:track:4SEk1AnKCF5UrtVKeoiINn
"KKevin, ekhoe",SIDE BABE,17,2023-06-29,55,30.909090909090907,3.4310503448118364,0.004876343465417339,0.016730979928441105,0.027996642073797432,-3.575670701934429,36.55222153449937,spotify:track:4z0revXXqTLAfaFsRLN2ea
"Doja Cat, The Weeknd",You Right,17,2021-07-01,159,10.69182389937107,2.369479327824076,0.004004974708048623,0.009489704779179476,0.015879516276094605,-4.14272528483021,19.829109330415037,spotify:track:0k4d5YPDr1r7FX77VdqWez
"Kygo, Zara Larsson, Tyga",Like It Is,17,2020-04-02,224,7.5892857142857135,2.0267374781892675,0.004204719726465662,0.008521863054909682,0.014259986609908876,-4.250297802993001,16.656668183523024,spotify:track:3frUvGrmGcay91lvFbOgsN
"Azahriah, DESH",Megmentő,17,2022-05-26,112,15.178571428571427,2.719884658749213,0.005158755831738991,0.014031220844979918,0.023479023316951026,-3.7516478812693785,31.362445798364448,spotify:track:3gJgPxfGZ563BKUxb1xL63
Krúbi,Ganxsta Zolee Tehet Mindenről,17,2023-11-09,36,47.22222222222222,3.8548645915881976,0.006171746997692991,0.023791248969647478,0.0398108828496983,-3.2236149656345896,46.934762753314985,spotify:track:7uVfJBixz1VViRCizlpr8L
Labrinth,Mount Everest,17,2019-11-28,242,7.024793388429752,1.949445803887621,0.004840722978292955,0.009436727097815588,0.015790866526385495,-4.148323574045196,19.6640091416201,spotify:track:1ZdhOMWyFR8Iv9eylMGYg2
"Khalid, Disclosure",Talk (feat. Disclosure),17,2019-04-11,275,6.181818181818182,1.821612432377736,0.005383487501841553,0.009806627762904732,0.016409836638575766,-4.109874328922025,20.797922982988865,spotify:track:6TqXcAFInzjp0bODyvrWEq
"Wellhello, Halott Pénz","Emlékszem, Sopronban (A Volt Fesztivál himnusza)",16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.002892702991653656,0.004950375832841228,0.008106416478480509,-4.815099373058065,0.0,spotify:track:43XsnT2iaUxlfE90ZEE7ip
"Akon, Eminem",Smack That,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.003286597653265386,0.00562446045858885,0.009210254025884386,-4.687437847566036,3.764889799577105,spotify:track:2kQuhkFX7uSVepCD3h29g5
ALEE,EyEy,16,2021-11-04,141,11.347517730496454,2.4289990178497045,0.007415292004277547,0.018011736995458928,0.029494859888697305,-3.5235392718792085,38.089639237255255,spotify:track:2TdN8vYZq8GlEFzY5l2xsc
Ashe,Moral of the Story,16,2019-02-14,283,5.6537102473498235,1.732312010584635,0.006407141771218443,0.011099168643800221,0.018175283378412937,-4.0076926640245185,23.811381473271823,spotify:track:2nC3QhMI9reBIOWutbU3Tj
"Zedd, Elley Duhé",Happy Now,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.003965346195991079,0.00678602470911173,0.011112356795291337,-4.499697565038078,9.301573400489957,spotify:track:4keoy2fqgwGnbWlm3ZVZFa
Vegedream,Ramenez la coupe à la maison,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.004856114472218275,0.00831042516087602,0.013608616747920575,-4.297052102464066,15.277828439233915,spotify:track:1m0UFnuTktOkksvjbF9z0m
Billie Eilish,bellyache,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.004020298693868005,0.006880066689304339,0.011266353882309427,-4.485934527471842,9.7074617019544,spotify:track:51NFxnQvaosfDDutk0tams
"bbno$, Rich Brian",edamame,16,2021-07-29,155,10.32258064516129,2.334333791308626,0.004368496596006698,0.010197529221275144,0.01669881675866339,-4.092417414844252,21.312748083896878,spotify:track:1uMHCAyGmHqyygoNRuo7MV
BSW,Csöcsök És Segg,16,2019-11-28,242,6.6115702479338845,1.8888211820711862,0.00420430869342703,0.007941187316111006,0.013003976645764167,-4.342500072469178,13.937513900266481,spotify:track:5TBIYGyNiqCpjPlCb70v4R
Pogány Induló,SKIT,16,2024-02-08,23,69.56521739130434,4.242264692298723,0.006271494131189317,0.026605338120703093,0.04356718734897121,-3.1334509956996466,49.59380516557755,spotify:track:3kSSX7BGVHRjhsTziPJpr9
"Shakira, Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean),16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.004057097231840031,0.006943041212989008,0.011369476904431339,-4.476822978924351,9.976172075362399,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V
Follow The Flow,Érdekemberek,16,2019-05-30,268,5.970149253731343,1.7867719277170158,0.003467300566204581,0.00619527531665166,0.01014498365608018,-4.590775916737674,6.615564785486242,spotify:track:4LLprcvLek7hIyJehQh38F
"Jung Kook, Latto",Seven (feat. Latto),16,2023-07-20,52,30.76923076923077,3.4265151896464454,0.004515808440322485,0.015473486214298617,0.025338383965715822,-3.675434880167159,33.61005759321819,spotify:track:7x9aauaA9cu6tyfpHnqDLo
Juice WRLD,Righteous,16,2020-04-30,220,7.2727272727272725,1.984131361875511,0.0051629288793437105,0.010243929108638642,0.016774798224358938,-4.087877624550894,21.44663188406146,spotify:track:0OyQns5ayNK2OVaES0Vb8t
Loreen,Tattoo,16,2023-03-16,70,22.857142857142858,3.1292636661785136,0.0037678967645067146,0.01179074244308244,0.019307760069454217,-3.9472481877447225,25.59396076887012,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6
"MYNEA, Manuel",Nem Bánom,16,2021-07-29,155,10.32258064516129,2.334333791308626,0.0032761188962517735,0.007647555043865234,0.012523143357399341,-4.380176877937269,12.826380220477205,spotify:track:53YWD33hNOR3DCztgt1URA
Shawn Mendes,In My Blood,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.0037914841502849567,0.00648848898843966,0.010625131471308545,-4.544533190477995,7.979317629020699,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH
"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),16,2020-05-28,216,7.4074074074074066,2.0024805005437076,0.005241548901628977,0.010496099468158314,0.01718773615610813,-4.063559163657994,22.16381213867787,spotify:track:4w47S36wQGBhGg073q3nt7
Jain,Makeba,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.005116554628664274,0.008756124792013965,0.014338465744503861,-4.2448094408523644,16.818526492516497,spotify:track:5JdLUE9D743ob2RtgmVpVx
JVKE,golden hour,16,2022-10-13,92,17.391304347826086,2.855970331178832,0.0034590226461518004,0.009878866052285237,0.016176994486696215,-4.1241651394459,20.37647003103912,spotify:track:5odlY52u43F5BjByhxg7wg
Mariah Carey,Christmas (Baby Please Come Home),16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.004889122619685281,0.00836691306716263,0.013701117703366985,-4.290277865288496,15.477608728118327,spotify:track:3PIDciSFdrQxSQSihim3hN
Mark Ambor,Belong Together,16,2024-02-22,21,76.19047619047619,4.33323647050445,0.007670066812074584,0.03323621324128739,0.05442548117540179,-2.910922830827539,56.15642467695038,spotify:track:5uQ7de4EWjb3rkcFxyEOpu
Imagine Dragons,Wrecked,16,2021-07-08,158,10.126582278481013,2.315163875200906,0.003465966651123917,0.008024280783333154,0.013140045153426764,-4.332090829597728,14.244494818416996,spotify:track:2d1MywHy6FwKdzxFuSJnwl
"Gesaffelstein, The Weeknd",Lost in the Fire (feat. The Weeknd),16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.0050976969832218395,0.008723853095772815,0.01428561969421769,-4.248501863476043,16.709632569950287,spotify:track:7wFybC8jBH3zE139OpCtpG
Pogány Induló,Megáll Az Idő,16,2023-03-02,72,22.22222222222222,3.101092789211817,0.005086511396681854,0.015773743814493826,0.02583006646421705,-3.6562160987372785,34.176842252000725,spotify:track:708JXY4n5r7F5ZNoJ2Sez4
"Future, Metro Boomin, Travis Scott, Playboi Carti",Type Shit,16,2024-03-28,16,100.0,4.605170185988092,0.008132141098904493,0.03744989373692341,0.061325532839816746,-2.791559000089082,59.67660561677258,spotify:track:28drn6tQo95MRvO0jQEo5C
The Cube Guys,Drunk - Tech-Qila Radio Edit,16,2021-12-09,136,11.76470588235294,2.4651040224918206,0.0032395424746637924,0.007985809185326822,0.013077046543510511,-4.336896757875415,14.10276229344187,spotify:track:1Iwqjh7hXYc8KI7GmBeNrq
"Metro Boomin, Travis Scott, Young Thug",Trance (with Travis Scott & Young Thug),16,2022-12-08,84,19.047619047619047,2.946942109384559,0.0032822252351434817,0.009672527757928963,0.015839108191596223,-4.145273195216412,19.7539684311795,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J
Noah Cyrus,July,16,2019-08-01,259,6.177606177606178,1.820930846528335,0.003587884878461597,0.006533290248983288,0.01069849512873395,-4.5376521895797115,8.182246506714904,spotify:track:5a6pdCHlWS2ekOOQ70QnAr
Coi Leray,Players,16,2022-12-01,85,18.823529411764707,2.9351076517375563,0.004021928715735623,0.011804793748298629,0.01933076958145793,-3.9460571737526506,25.629085184097207,spotify:track:6UN73IYd0hZxLi8wFPMQij
Coldplay,Viva La Vida,16,2019-01-03,289,5.536332179930796,1.7113322201154406,0.004372300356214879,0.00748245847561274,0.012252791855490351,-4.402001461387518,12.182747369505279,spotify:track:1mea3bSkSGXuIRvnydlB5b
Darlene Love,Christmas (Baby Please Come Home),16,2019-11-14,244,6.557377049180328,1.8805906829346708,0.005551095332772742,0.010439338162894555,0.017094787500113638,-4.068981686496729,22.00389550878613,spotify:track:0jiPKUSdsJNCxMPHjMqptk
Post Malone,Motley Crew,16,2021-07-15,157,10.191082802547772,2.321513102879565,0.005225524814507081,0.012131124326300497,0.01986514750836134,-3.9187884642026787,26.43327177074997,spotify:track:40uMIn2zJLAQhNXghRjBed
"Tiësto, Mabel",God Is A Dancer (with Mabel),16,2019-09-26,251,6.374501992031872,1.8523059690960886,0.003285914484343502,0.0060865190132887645,0.009966891341579364,-4.608486544874307,6.09325735606518,spotify:track:6fenHIxXuuzKB55wY4WCHP
"Dynoro, Ina Wroldsen",Obsessed,16,2019-03-28,277,5.776173285198556,1.7537414020405342,0.003276692143548032,0.005746470673881129,0.00941005009252376,-4.665977002070244,4.397795586861093,spotify:track:7p4tetW3qNwSCz92PLGJg5
"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,16,2019-08-08,258,6.2015503875969,1.8247993233062552,0.00525563719916266,0.009590483204575204,0.015704757317696057,-4.153791598661313,19.502750610345984,spotify:track:10hMM5nsZQf66ldBlgWBfG
